id	name	img	spray	moves	quality	grade_a	grade_b	sent
461	If I Stay	https://images.gr-assets.com/books/1347462970l/4374400.jpg		BH,BD,DF,FG,GI	0	2	1	0
462	This Lullaby	https://images.gr-assets.com/books/1397779294l/22205.jpg		HI,AH,AE,EJ,GJ	0	3	2	0
463	The Amber Spyglass	https://images.gr-assets.com/books/1329189152l/18122.jpg		CD,BD,BG,GJ,AJ	0	3	2	0
464	Odd Thomas	https://images.gr-assets.com/books/1388245669l/14995.jpg		DI,BI,BJ,AJ,AE	0	3	2	0
465	Atlas Shrugged	https://images.gr-assets.com/books/1405868167l/662.jpg		AG,GH,EH,BE,BD	0	2	1	0
466	The Odyssey	https://images.gr-assets.com/books/1390173285l/1381.jpg		AE,AH,CH,CF,BF	0	2	1	0
467	Stargirl	https://images.gr-assets.com/books/1335947642l/22232.jpg		BJ,BF,AF,AI,EI	0	2	1	0
468	The Titan's Curse	https://images.gr-assets.com/books/1361038385l/561456.jpg		AJ,AF,BF,BE,EH	0	2	1	0
469	The Lucky One	https://images.gr-assets.com/books/1420816338l/3063499.jpg		FG,BF,BD,DI,HI	0	2	1	0
470	Graceling	https://images.gr-assets.com/books/1331548394l/3236307.jpg		BF,BG,GH,HL,IL	0	2	1	0
471	Gone with the Wind	https://images.gr-assets.com/books/1328025229l/18405.jpg		AD,AE,EJ,GJ,BG	0	3	2	0
472	Evermore	https://images.gr-assets.com/books/1362336360l/3975774.jpg		CD,DF,FG,GJ,AJ	0	2	1	0
473	The Polar Express	https://images.gr-assets.com/books/1356707942l/420282.jpg		CI,AI,AJ,BJ,BF	0	2	1	0
474	Burned	https://images.gr-assets.com/books/1327944437l/6917952.jpg		EJ,AE,AD,DI,IK	0	2	1	0
475	Crime and Punishment	https://images.gr-assets.com/books/1382846449l/7144.jpg		AD,AJ,IJ,GI,GL	0	2	1	0
476	Scarlet	https://images.gr-assets.com/books/1470056982l/13206760.jpg		DI,CD,CE,AE,AH	0	2	1	0
477	Ivanhoe	https://images.gr-assets.com/books/1405336818l/6440.jpg		DI,CD,CF,BF,BJ	0	2	1	0
478	Spirit Bound	https://images.gr-assets.com/books/1291168967l/6479259.jpg		AJ,AI,GI,GH,HL	0	2	1	0
479	Anthem	https://images.gr-assets.com/books/1388190459l/667.jpg		DI,CD,CH,AH,AG	0	2	1	0
480	Wizard's First Rule	https://images.gr-assets.com/books/1385248539l/43889.jpg		CH,CG,DG,AD,AF	0	2	1	0
481	Redeeming Love	https://images.gr-assets.com/books/1166475085l/11422.jpg		CF,BF,BI,AI,AE	0	2	1	0
482	Redwall	https://images.gr-assets.com/books/1327877368l/7996.jpg		GI,HI,DH,DF,AF	0	2	1	0
483	Water for Elephants	https://images.gr-assets.com/books/1494428973l/43641.jpg		AE,AH,HI,GI,FG	0	2	1	0
484	The Green Mile	https://images.gr-assets.com/books/1373903563l/11566.jpg		BD,CD,CJ,AJ,AI	0	2	1	0
485	The Bad Beginning	https://images.gr-assets.com/books/1490085391l/78411.jpg		DH,HJ,AJ,AG,FG	0	2	1	0
486	The Notebook	https://images.gr-assets.com/books/1385738917l/15931.jpg		AG,BG,BF,CF,CI	0	2	1	0
487	Slaughterhouse-Five	https://images.gr-assets.com/books/1440319389l/4981.jpg		AE,AI,CI,CF,BF	0	2	1	0
488	Ulysses	https://images.gr-assets.com/books/1428891345l/338798.jpg		AJ,BJ,BF,CF,CH	0	2	1	0
489	Red Queen	https://images.gr-assets.com/books/1449778912l/22328546.jpg		GI,EI,EH,DH,CD	0	2	1	0
490	Slammed	https://images.gr-assets.com/books/1328530463l/13372690.jpg		DE,BD,BF,CF,CH	0	2	1	0
491	Storm Front	https://images.gr-assets.com/books/1419456275l/47212.jpg		IL,HI,DH,AD,AF	0	2	1	0
492	The Golden Compass	https://images.gr-assets.com/books/1505766203l/119322.jpg		AG,AE,DE,CD,CF	0	2	1	0
493	Definitely Dead	https://images.gr-assets.com/books/1468562748l/140079.jpg		FG,DF,CD,CH,BH	0	2	1	0
494	Tuesdays with Morrie	https://images.gr-assets.com/books/1423763749l/6900.jpg		AG,AF,DF,DH,HI	0	2	1	0
495	The Subtle Knife	https://images.gr-assets.com/books/1505766360l/119324.jpg		CD,DI,IL,KL,HK	0	2	1	0
496	Carrie	https://images.gr-assets.com/books/1166254258l/10592.jpg		CG,CH,AH,AD,DF	0	2	1	0
497	Eleven Minutes	https://images.gr-assets.com/books/1358266987l/1430.jpg		GK,AG,AF,CF,CE	0	2	1	0
498	Tender Is the Night	https://images.gr-assets.com/books/1438797669l/46164.jpg		EH,DH,DI,IL,KL	0	2	1	0
499	The Rescue	https://images.gr-assets.com/books/1385055753l/3462.jpg		KL,IL,GI,FG,DF	0	2	1	0
500	The Forgotten Garden	https://images.gr-assets.com/books/1455283767l/3407877.jpg		FG,AF,AI,CI,CK	0	2	1	0
501	The Stranger	https://images.gr-assets.com/books/1349927872l/49552.jpg		AG,GI,IJ,HJ,HL	0	2	1	0
502	Dead to the World	https://images.gr-assets.com/books/1468561630l/140077.jpg		CI,CH,AH,AE,EJ	0	2	1	0
503	All the King's Men	https://images.gr-assets.com/books/1342193852l/5527.jpg		DF,DI,IL,HL,GH	0	2	1	0
504	Holes	https://images.gr-assets.com/books/1327781893l/38709.jpg		AH,AD,BD,BG,EG	0	1	1	0
505	Tiger's Curse	https://images.gr-assets.com/books/1327878915l/9284655.jpg		GI,BG,BD,DH,EH	0	2	1	0
506	The Fall	https://images.gr-assets.com/books/1467904855l/11991.jpg		IL,DI,DF,FG,GH	0	2	1	0
507	Les Misérables	https://images.gr-assets.com/books/1525303092l/24280.jpg		AD,AF,BF,BJ,CJ	0	2	1	0
508	Hogfather	https://images.gr-assets.com/books/1416342611l/34532.jpg		KL,IK,DI,DH,AH	0	2	1	0
509	Disgrace	https://images.gr-assets.com/books/1385161943l/6192.jpg		GK,AG,AI,CI,CF	0	2	1	0
510	The Joy Luck Club	https://images.gr-assets.com/books/1304978653l/7763.jpg		AI,AE,EJ,GJ,GH	0	2	1	0
511	The Two Towers	https://images.gr-assets.com/books/1298415523l/15241.jpg		EI,DI,AD,AG,GJ	0	2	1	0
512	Howl's Moving Castle	https://images.gr-assets.com/books/1407450489l/6294.jpg		BF,FG,GI,EI,EH	0	2	1	0
513	I Am Number Four	https://images.gr-assets.com/books/1305807140l/7747374.jpg		CJ,AJ,AE,EI,GI	0	3	2	0
514	At Grave's End	https://images.gr-assets.com/books/1448167943l/3570231.jpg		HI,AH,AJ,BJ,BF	0	3	2	0
515	Dracula	https://images.gr-assets.com/books/1387151694l/17245.jpg		AD,AG,GI,IL,KL	0	2	1	0
516	Lover Revealed	https://images.gr-assets.com/books/1389646548l/42898.jpg		DI,AD,AF,FG,GH	0	2	1	0
517	Midnight's Children	https://images.gr-assets.com/books/1371063511l/14836.jpg		BJ,BD,DG,GH,HI	0	2	1	0
518	Treasure Island	https://images.gr-assets.com/books/1485248909l/295.jpg		AJ,AG,FG,DF,BD	0	2	1	0
519	Pale Fire	https://images.gr-assets.com/books/1388155863l/7805.jpg		GJ,IJ,IK,HK,FH	0	2	1	0
520	The Big Sleep	https://images.gr-assets.com/books/1371584712l/2052.jpg		DI,AD,AE,CE,CF	0	2	1	0
521	Wings	https://images.gr-assets.com/books/1327983077l/5056084.jpg		GI,FG,DF,DH,BH	0	2	1	0
522	Anansi Boys	https://images.gr-assets.com/books/1479778049l/2744.jpg		IJ,HI,GH,BG,BD	0	2	1	0
523	Under the Dome	https://images.gr-assets.com/books/1511289992l/6320534.jpg		DJ,BD,BF,CF,CE	0	3	2	0
524	Inheritance	https://images.gr-assets.com/books/1390886502l/7664041.jpg		DG,BG,BF,AF,AH	0	2	1	0
525	Swan Song	https://images.gr-assets.com/books/1445981000l/11557.jpg		HL,HK,IK,IJ,AJ	0	2	1	0
526	Dragonfly in Amber	https://images.gr-assets.com/books/1456114344l/5364.jpg		CD,DH,HL,IL,IJ	0	2	1	0
527	Tempted	https://images.gr-assets.com/books/1408633041l/6262365.jpg		DG,BG,BH,AH,AF	0	2	1	0
528	Uglies	https://images.gr-assets.com/books/1443904172l/24770.jpg		BD,AD,AE,CE,CG	0	1	1	0
529	Possession	https://images.gr-assets.com/books/1391124124l/41219.jpg		DF,CD,CH,EH,BE	0	3	2	0
530	The Jungle Books	https://images.gr-assets.com/books/1349066474l/41684.jpg		DI,AI,AH,CH,CJ	0	2	1	0
531	Matched	https://images.gr-assets.com/books/1367706191l/7735333.jpg		CE,AE,AH,DH,BD	0	2	1	0
532	Brave New World	https://images.gr-assets.com/books/1523061131l/5129.jpg		AE,AJ,BJ,BH,CH	0	3	2	0
533	Different Seasons	https://images.gr-assets.com/books/1329662611l/39662.jpg		BF,BG,GI,EI,AE	0	3	2	0
534	Dead Witch Walking	https://images.gr-assets.com/books/1391713381l/30264.jpg		HI,AH,AE,EJ,GJ	0	3	2	0
535	Walk Two Moons	https://images.gr-assets.com/books/1389035862l/53496.jpg		DL,AD,AE,CE,CF	0	2	1	0
536	A Clockwork Orange	https://images.gr-assets.com/books/1348339306l/227463.jpg		AF,DF,DH,CH,CG	0	2	1	0
537	Dead as a Doornail	https://images.gr-assets.com/books/1468562419l/170210.jpg		GH,HJ,AJ,AE,BE	0	2	1	0
538	Room	https://images.gr-assets.com/books/1344265419l/7937843.jpg		CD,DH,BH,BG,GJ	0	3	2	0
539	Ficciones	https://images.gr-assets.com/books/1388197956l/426504.jpg		FG,BF,BD,DI,IL	0	3	2	0
540	Pretties	https://images.gr-assets.com/books/1388314207l/24768.jpg		DG,BD,BF,CF,CH	0	2	1	0
541	Crank	https://images.gr-assets.com/books/1388192181l/270730.jpg		EH,AH,AG,GI,DI	0	2	1	0
542	The Color Purple	https://images.gr-assets.com/books/1386925078l/11486.jpg		AF,AH,EH,EI,DI	0	2	1	0
543	Easy	https://images.gr-assets.com/books/1349370267l/16056408.jpg		GH,AH,AD,DI,BI	0	2	1	0
544	The Valley of Horses	https://images.gr-assets.com/books/1324059760l/40493.jpg		IK,IJ,AJ,AE,DE	0	2	1	0
545	Bel Canto	https://images.gr-assets.com/books/1352997328l/5826.jpg		BG,GJ,AJ,AH,DH	0	3	2	0
546	Sabriel	https://images.gr-assets.com/books/1293655399l/518848.jpg		DF,DG,BG,BH,AH	0	2	1	0
547	1984	https://images.gr-assets.com/books/1348990566l/5470.jpg		AG,AI,BI,BH,DH	0	2	1	0
548	Words of Radiance	https://images.gr-assets.com/books/1507307927l/17332218.jpg		EJ,AE,AH,HI,IL	0	3	2	0
549	Pandemonium	https://images.gr-assets.com/books/1310371414l/9593911.jpg		FH,HJ,GJ,BG,BD	0	3	2	0
550	Norwegian Wood	https://images.gr-assets.com/books/1386924361l/11297.jpg		BG,BF,AF,AD,DL	0	1	1	0
551	Gift from the Sea	https://images.gr-assets.com/books/1328312670l/77295.jpg		DI,BD,BE,EH,GH	0	3	2	0
552	Are You My Mother?	https://images.gr-assets.com/books/1389098758l/197084.jpg		CH,DH,AD,AG,GI	0	2	1	0
553	Neverwhere	https://images.gr-assets.com/books/1348747943l/14497.jpg		BF,FG,GH,HI,DI	0	2	1	0
554	The Woman in White	https://images.gr-assets.com/books/1295661017l/5890.jpg		CI,AI,AJ,HJ,DH	0	2	1	0
555	The Book Thief	https://images.gr-assets.com/books/1522157426l/19063.jpg		AD,AE,EJ,GJ,GH	0	2	1	0
556	Dubliners	https://images.gr-assets.com/books/1334138184l/11012.jpg		CF,CH,BH,BG,GJ	0	2	1	0
557	Fifty Shades of Grey	https://images.gr-assets.com/books/1385207843l/10818853.jpg		AJ,AF,DF,DG,CG	0	3	2	0
558	The Guardian	https://images.gr-assets.com/books/1388195339l/15925.jpg		GK,AG,AH,HI,DI	0	3	2	0
559	City of Lost Souls	https://images.gr-assets.com/books/1460477703l/8755776.jpg		BF,AF,AE,CE,CG	0	1	1	0
560	The Color of Magic	https://images.gr-assets.com/books/1407111017l/34497.jpg		FH,HJ,IJ,IK,KL	0	2	1	0
561	Memoirs of a Geisha	https://images.gr-assets.com/books/1388367666l/930.jpg		AD,DG,CG,CH,EH	0	3	2	0
562	Ethan Frome	https://images.gr-assets.com/books/1389822254l/5246.jpg		EH,DH,CD,CI,BI	0	2	1	0
563	Fall on Your Knees	https://images.gr-assets.com/books/1481449709l/5174.jpg		HL,HJ,AJ,AI,EI	0	2	1	0
564	Angelfall	https://images.gr-assets.com/books/1464206558l/15863832.jpg		DE,AE,AJ,IJ,HI	0	3	2	0
565	Untamed	https://images.gr-assets.com/books/1438037020l/2866718.jpg		CF,AF,AG,GH,HI	0	2	1	0
566	Mary Poppins	https://images.gr-assets.com/books/1327947805l/152380.jpg		DL,DI,BI,BG,EG	0	2	1	0
567	The Age of Innocence	https://images.gr-assets.com/books/1388248423l/53835.jpg		CF,AF,AD,DI,GI	0	1	1	0
568	Cry Wolf	https://images.gr-assets.com/books/1310494063l/2355575.jpg		HL,IL,IJ,GJ,BG	0	2	1	0
569	Guilty Pleasures	https://images.gr-assets.com/books/1388207930l/30281.jpg		EI,EH,GH,BG,BD	0	2	1	0
570	War and Peace	https://images.gr-assets.com/books/1413215930l/656.jpg		CJ,AJ,AG,GI,DI	0	2	1	0
571	Shadow Kiss	https://images.gr-assets.com/books/1361099049l/2802316.jpg		AH,AE,EJ,GJ,GI	0	2	1	0
572	Wuthering Heights	https://images.gr-assets.com/books/1388212715l/6185.jpg		AD,AI,BI,BG,GJ	0	2	1	0
573	Gone Girl	https://images.gr-assets.com/books/1397056917l/19288043.jpg		BG,FG,AF,AH,DH	0	3	2	0
574	School's Out—Forever	https://images.gr-assets.com/books/1346079917l/13139.jpg		HL,DH,BD,BJ,AJ	0	3	2	0
575	City of Bones	https://images.gr-assets.com/books/1432730315l/256683.jpg		AD,BD,BF,FG,GH	0	2	1	0
576	Poison Study	https://images.gr-assets.com/books/1388519019l/60510.jpg		DF,BD,BI,AI,AJ	0	2	1	0
577	The Iron King	https://images.gr-assets.com/books/1327877670l/6644117.jpg		CG,CI,BI,BD,DH	0	3	2	0
578	Trainspotting	https://images.gr-assets.com/books/1353033083l/135836.jpg		FI,HI,AH,AE,BE	0	2	1	0
579	Robinson Crusoe	https://images.gr-assets.com/books/1403180114l/2932.jpg		CD,AD,AJ,IJ,HI	0	2	1	0
580	All Together Dead	https://images.gr-assets.com/books/1417964062l/140075.jpg		GH,AH,AD,DI,CI	0	2	1	0
581	The Hero of Ages	https://images.gr-assets.com/books/1480717763l/2767793.jpg		HJ,GH,AG,AE,EI	0	2	1	0
582	Eragon	https://images.gr-assets.com/books/1366212852l/113436.jpg		AG,AD,BD,BE,EH	0	2	1	0
583	The Magus	https://images.gr-assets.com/books/1441323311l/16286.jpg		DH,AH,AJ,CJ,CI	0	2	1	0
584	Siddhartha	https://images.gr-assets.com/books/1428715580l/52036.jpg		AG,FG,BF,BI,DI	0	3	2	0
585	A Wrinkle in Time	https://images.gr-assets.com/books/1329061522l/18131.jpg		AE,AG,GJ,HJ,HI	0	2	1	0
586	Walks Away Woman	https://images.gr-assets.com/books/1386953097l/19405702.jpg		HK,DH,DG,GI,IL	0	3	2	0
587	Don Quixote	https://images.gr-assets.com/books/1364958765l/3836.jpg		AG,AE,BE,BD,DI	0	2	1	0
588	Opal	https://images.gr-assets.com/books/1348200300l/13362536.jpg		FG,BF,BD,DE,AE	0	3	2	0
589	Fahrenheit 451	https://images.gr-assets.com/books/1469704347l/17470674.jpg		AG,AE,CE,CF,BF	0	2	1	0
590	Madame Bovary	https://images.gr-assets.com/books/1335676143l/2175.jpg		AJ,IJ,HI,DH,DF	0	2	1	0
591	The Republic	https://images.gr-assets.com/books/1386925655l/30289.jpg		CH,CF,BF,BG,GJ	0	3	2	0
592	Silas Marner	https://images.gr-assets.com/books/1347323528l/54539.jpg		GL,GI,HI,DH,DJ	0	2	1	0
593	Dead Until Dark	https://images.gr-assets.com/books/1468560853l/301082.jpg		BG,GI,EI,AE,AJ	0	3	2	0
594	Bridge to Terabithia	https://images.gr-assets.com/books/1327880087l/2839.jpg		AJ,AF,BF,BE,EH	0	2	1	0
595	Sophie's World	https://images.gr-assets.com/books/1343459906l/10959.jpg		BF,BE,EH,CH,CJ	0	3	3	0
596	A Farewell to Arms	https://images.gr-assets.com/books/1313714836l/10799.jpg		AJ,AG,FG,DF,DI	0	2	1	0
597	The Awakening	https://images.gr-assets.com/books/1478986806l/5391115.jpg		EH,AH,AI,GI,FG	0	3	2	0
598	A Passage to India	https://images.gr-assets.com/books/1421883612l/45195.jpg		HK,HI,GI,FG,DF	0	2	1	0
599	Pet Sematary	https://images.gr-assets.com/books/1308894674l/10583.jpg		CK,CI,DI,AD,AF	0	2	1	0
600	Hamlet	https://images.gr-assets.com/books/1351051208l/1420.jpg		CG,CH,EH,BE,BD	0	3	2	0
601	Middlesex	https://images.gr-assets.com/books/1437029776l/2187.jpg		AG,GI,IJ,HJ,DH	0	3	2	0
602	Leaves of Grass	https://images.gr-assets.com/books/1418012204l/27494.jpg		BF,BD,DI,AI,AG	0	2	1	0
603	Linger	https://images.gr-assets.com/books/1292482391l/6654313.jpg		DI,AI,AH,CH,CF	0	2	1	0
604	The Aeneid	https://images.gr-assets.com/books/1386923968l/12914.jpg		DI,EI,EH,GH,GJ	0	2	1	0
605	The Da Vinci Code	https://images.gr-assets.com/books/1303252999l/968.jpg		AD,AI,BI,BG,GJ	0	2	1	0
606	The Graveyard Book	https://images.gr-assets.com/books/1531295292l/2213661.jpg		BI,AI,AF,FG,GL	0	2	1	0
607	Finale	https://images.gr-assets.com/books/1362408156l/12751687.jpg		DL,DI,BI,BH,AH	0	2	1	0
608	The Hours	https://images.gr-assets.com/books/1479663379l/11899.jpg		CJ,CI,DI,DH,HK	0	2	1	0
609	Every Day	https://images.gr-assets.com/books/1356993940l/13262783.jpg		GJ,GI,DI,BD,BF	0	2	1	0
610	Faust: First Part	https://images.gr-assets.com/books/1435405022l/14706.jpg		CD,DI,GI,FG,AF	0	2	1	0
611	Green Eggs and Ham	https://images.gr-assets.com/books/1468680100l/23772.jpg		AE,AH,DH,DF,FG	0	2	1	0
612	Shantaram	https://images.gr-assets.com/books/1333482282l/33600.jpg		CF,CD,DG,BG,BI	0	2	1	0
613	Snow Crash	https://images.gr-assets.com/books/1477624625l/830.jpg		CH,AH,AE,BE,BF	0	2	1	0
614	Dark Lover	https://images.gr-assets.com/books/1429676285l/42899.jpg		BI,BJ,AJ,AD,DG	0	2	1	0
615	The Lost Symbol	https://images.gr-assets.com/books/1534070883l/6411961.jpg		CF,CG,BG,BH,AH	0	2	1	0
616	The Maze Runner	https://images.gr-assets.com/books/1375596592l/6186357.jpg		AJ,BJ,BH,DH,DL	0	3	2	0
617	Bitten	https://images.gr-assets.com/books/1306101770l/11918.jpg		GI,FG,DF,AD,AE	0	1	1	0
618	It	https://images.gr-assets.com/books/1334416842l/830502.jpg		AH,AJ,IJ,IL,KL	0	2	1	0
619	The Name of the Wind	https://images.gr-assets.com/books/1515589515l/186074.jpg		AG,AH,CH,CJ,BJ	0	2	1	0
620	Hyperion	https://images.gr-assets.com/books/1405546838l/77566.jpg		DF,BD,BE,EH,CH	0	3	2	0
621	The Runaway Jury	https://images.gr-assets.com/books/1388444668l/24192.jpg		HJ,GJ,FG,BF,BD	0	3	2	0
622	The Tempest	https://images.gr-assets.com/books/1327793692l/12985.jpg		IJ,HJ,GH,DG,DF	0	2	1	0
623	The Velveteen Rabbit	https://images.gr-assets.com/books/1347748913l/144974.jpg		AJ,CJ,CH,BH,BF	0	2	1	0
624	Red Rising	https://images.gr-assets.com/books/1461354651l/15839976.jpg		GJ,FG,BF,BI,DI	0	3	2	0
625	Clockwork Angel	https://images.gr-assets.com/books/1454962884l/7171637.jpg		AG,CG,CI,DI,DF	0	3	2	0
626	Valley of the Dolls	https://images.gr-assets.com/books/1429239923l/581811.jpg		HL,DH,DF,AF,AG	0	2	1	0
627	Forrest Gump	https://images.gr-assets.com/books/1385313197l/186190.jpg		FG,BG,BD,DE,AE	0	2	1	0
628	The Art of War	https://images.gr-assets.com/books/1453417993l/10534.jpg		DF,FG,GJ,EJ,AE	0	3	2	0
629	Black Beauty	https://images.gr-assets.com/books/1420911526l/3685.jpg		BH,BD,AD,AG,FG	0	1	1	0
630	Light in August	https://images.gr-assets.com/books/1355360091l/10979.jpg		HK,AH,AD,DI,GI	0	2	1	0
631	Night	https://images.gr-assets.com/books/1473495285l/1617.jpg		DL,AD,AE,CE,CG	0	1	1	0
632	Flowers in the Attic	https://images.gr-assets.com/books/1327880853l/43448.jpg		CE,AE,AG,FG,BF	0	2	1	0
633	Blue Moon	https://images.gr-assets.com/books/1362336365l/6134826.jpg		HL,HJ,AJ,AI,BI	0	1	1	0
634	Winnie-the-Pooh	https://images.gr-assets.com/books/1298440130l/99107.jpg		AG,BG,BI,CI,CH	0	1	1	0
635	Eat, Pray, Love	https://images.gr-assets.com/books/1503066414l/19501.jpg		AI,AJ,CJ,CD,DG	0	2	1	0
636	Sonnets	https://images.gr-assets.com/books/1431229752l/42038.jpg		GI,DG,AD,AF,CF	0	2	1	0
637	The Alchemist	https://images.gr-assets.com/books/1483412266l/865.jpg		AD,DI,BI,BF,CF	0	2	1	0
638	The Way of Kings	https://images.gr-assets.com/books/1388184640l/7235533.jpg		CD,CH,AH,AJ,GJ	0	2	1	0
639	Swann's Way	https://images.gr-assets.com/books/1452956236l/12749.jpg		CK,CI,BI,BD,AD	0	2	1	0
640	Prince Caspian	https://images.gr-assets.com/books/1308814880l/121749.jpg		DG,CD,CJ,AJ,AF	0	2	1	0
641	The Mark of Athena	https://images.gr-assets.com/books/1464201354l/12127750.jpg		BI,BG,DG,DH,HK	0	3	2	0
642	The Silver Chair	https://images.gr-assets.com/books/1336139237l/65641.jpg		DF,CD,CE,AE,AH	0	2	1	0
643	Othello	https://images.gr-assets.com/books/1459795105l/12996.jpg		BE,BD,DI,HI,AH	0	2	1	0
644	The Wedding	https://images.gr-assets.com/books/1385738787l/3466.jpg		FI,IK,KL,HL,HJ	0	2	1	0
645	The Martian	https://images.gr-assets.com/books/1413706054l/18007564.jpg		CF,BF,BH,DH,DG	0	3	2	0
646	Shadowfever	https://images.gr-assets.com/books/1439940228l/7304203.jpg		DF,AF,AH,HI,IJ	0	2	1	0
647	Where the Heart Is	https://images.gr-assets.com/books/1327959469l/5168.jpg		GH,HI,IJ,AJ,AF	0	2	1	0
648	World Without End	https://images.gr-assets.com/books/1509545511l/5064.jpg		DE,AD,AG,GJ,HJ	0	2	1	0
649	The Virgin Suicides	https://images.gr-assets.com/books/1319032910l/10956.jpg		CE,CD,DF,FG,AG	0	2	1	0
